#,Name,NAME,Type,Category,Contest,PP,Power,Accuracy
409,Drain Punch,DRAINPUNCH,Fighting,Physical,Tough,10,70,100
410,Vacuum Wave,VACUUMWAVE,Fighting,Special,Cool,30,40,100
411,Focus Blast,FOCUSBLAST,Fighting,Special,Cool,5,120,70
412,Energy Ball,ENERGYBALL,Grass,Special,Beautiful,10,90,100
413,Brave Bird,BRAVEBIRD,Flying,Physical,Cool,15,120,100
414,Earth Power,EARTHPOWER,Ground,Special,Beautiful,10,90,100
415,Switcheroo,SWITCHEROO,Dark,Status,Clever,10,0,100
416,Giga Impact,GIGAIMPACT,Normal,Physical,Tough,5,150,90
417,Nasty Plot,NASTYPLOT,Dark,Status,Clever,20,0,100
418,Bullet Punch,BULLETPUNCH,Steel,Physical,Tough,30,40,100
419,Avalanche,AVALANCHE,Ice,Physical,Beautiful,10,60,100
420,Ice Shard,ICESHARD,Ice,Physical,Beautiful,30,40,100
421,Shadow Claw,SHADOWCLAW,Ghost,Physical,Cool,15,70,100
422,Thunder Fang,THUNDERFANG,Electric,Physical,Cool,15,65,95
423,Ice Fang,ICEFANG,Ice,Physical,Cool,15,65,95
424,Fire Fang,FIREFANG,Fire,Physical,Cool,15,65,95
425,Shadow Sneak,SHADOWSNEAK,Ghost,Physical,Clever,30,40,100
426,Mud Bomb,MUDBOMB,Ground,Special,Cute,10,65,85
427,Psycho Cut,PSYCHOCUT,Psychic,Physical,Cool,20,70,100
428,Zen Headbutt,ZENHEADBUTT,Psychic,Physical,Clever,15,80,90
429,Mirror Shot,MIRRORSHOT,Steel,Special,Beautiful,10,65,85
430,Flash Cannon,FLASHCANNON,Steel,Special,Beautiful,10,80,100
431,Rock Climb,ROCKCLIMB,Normal,Physical,Tough,20,90,85
432,Defog,DEFOG,Flying,Status,Cool,15,0,100
433,Trick Room,TRICKROOM,Psychic,Status,Clever,5,0,100
434,Draco Meteor,DRACOMETEOR,Dragon,Special,Beautiful,5,130,90
435,Discharge,DISCHARGE,Electric,Special,Beautiful,15,80,100
436,Lava Plume,LAVAPLUME,Fire,Special,Tough,15,80,100
437,Leaf Storm,LEAFSTORM,Grass,Special,Beautiful,5,130,90
438,Power Whip,POWERWHIP,Grass,Physical,Tough,10,120,85
439,Rock Wrecker,ROCKWRECKER,Rock,Physical,Tough,5,150,90
440,Cross Poison,CROSSPOISON,Poison,Physical,Cool,20,70,100
441,Gunk Shot,GUNKSHOT,Poison,Physical,Tough,5,120,80
442,Iron Head,IRONHEAD,Steel,Physical,Tough,15,80,100
443,Magnet Bomb,MAGNETBOMB,Steel,Physical,Cool,20,60,100
444,Stone Edge,STONEEDGE,Rock,Physical,Tough,5,100,80
445,Captivate,CAPTIVATE,Normal,Status,Cute,20,0,100
446,Stealth Rock,STEALTHROCK,Rock,Status,Cool,20,0,100
447,Grass Knot,GRASSKNOT,Grass,Special,Cute,20,60,100
448,Chatter,CHATTER,Flying,Special,Cute,20,65,100
449,Judgment,JUDGMENT,Normal,Special,Beautiful,10,100,100
450,Bug Bite,BUGBITE,Bug,Physical,Cute,20,60,100
451,Charge Beam,CHARGEBEAM,Electric,Special,Beautiful,10,50,90
452,Wood Hammer,WOODHAMMER,Grass,Physical,Tough,15,120,100
453,Aqua Jet,AQUAJET,Water,Physical,Cool,20,40,100
454,Attack Order,ATTACKORDER,Bug,Physical,Clever,15,90,100
455,Defend Order,DEFENDORDER,Bug,Status,Clever,10,0,100
456,Heal Order,HEALORDER,Bug,Status,Clever,10,0,100
457,Head Smash,HEADSMASH,Rock,Physical,Tough,5,150,80
458,Double Hit,DOUBLEHIT,Normal,Physical,Cool,10,35,90
459,Roar of Time,ROAROFTIME,Dragon,Special,Beautiful,5,150,90
460,Spacial Rend,SPACIALREND,Dragon,Special,Beautiful,5,100,95
461,Lunar Dance,LUNARDANCE,Psychic,Status,Beautiful,10,0,100
462,Crush Grip,CRUSHGRIP,Normal,Physical,Tough,5,80,100
463,Magma Storm,MAGMASTORM,Fire,Special,Tough,5,100,75
464,Dark Void,DARKVOID,Dark,Status,Clever,10,0,50
465,Seed Flare,SEEDFLARE,Grass,Special,Beautiful,5,120,85
466,Ominous Wind,OMINOUSWIND,Ghost,Special,Beautiful,5,60,100
467,Shadow Force,SHADOWFORCE,Ghost,Physical,Cool,5,120,100
468,Hone Claws,HONECLAWS,Dark,Status,Cute,15,0,100
469,Wide Guard,WIDEGUARD,Rock,Status,Tough,10,0,100
470,Guard Split,GUARDSPLIT,Psychic,Status,Clever,10,0,100
471,Power Split,POWERSPLIT,Psychic,Status,Clever,10,0,100
472,Wonder Room,WONDERROOM,Psychic,Status,Clever,10,0,100
473,Psyshock,PSYSHOCK,Psychic,Special,Beautiful,10,80,100
474,Venoshock,VENOSHOCK,Poison,Special,Beautiful,10,65,100
475,Autotomize,AUTOTOMIZE,Steel,Status,Beautiful,15,0,100
476,Rage Powder,RAGEPOWDER,Bug,Status,Clever,20,0,100
477,Telekinesis,TELEKINESIS,Psychic,Status,Clever,15,0,100
478,Magic Room,MAGICROOM,Psychic,Status,Clever,10,0,100
479,Smack Down,SMACKDOWN,Rock,Physical,Tough,15,50,100
480,Storm Throw,STORMTHROW,Fighting,Physical,Cool,10,60,100
481,Flame Burst,FLAMEBURST,Fire,Special,Beautiful,15,70,100
482,Sludge Wave,SLUDGEWAVE,Poison,Special,Tough,10,95,100
483,Quiver Dance,QUIVERDANCE,Bug,Status,Beautiful,20,0,100
484,Heavy Slam,HEAVYSLAM,Steel,Physical,Tough,10,0,100
485,Synchronoise,SYNCHRONOISE,Psychic,Special,Clever,10,120,100
486,Electro Ball,ELECTROBALL,Electric,Special,Cool,10,80,100
487,Soak,SOAK,Water,Status,Cute,20,0,100
488,Flame Charge,FLAMECHARGE,Fire,Physical,Cool,20,50,100
489,Coil,COIL,Poison,Status,Tough,20,0,100
490,Low Sweep,LOWSWEEP,Fighting,Physical,Clever,20,65,100
491,Acid Spray,ACIDSPRAY,Poison,Special,Beautiful,20,40,100
492,Foul Play,FOULPLAY,Dark,Physical,Clever,15,95,100
493,Simple Beam,SIMPLEBEAM,Normal,Status,Cute,15,0,100
494,Entrainment,ENTRAINMENT,Normal,Status,Cute,15,0,100
495,After You,AFTERYOU,Normal,Status,Cute,15,0,100
496,Round,ROUND,Normal,Special,Beautiful,15,60,100
497,Echoed Voice,ECHOEDVOICE,Normal,Special,Beautiful,15,40,100
498,Chip Away,CHIPAWAY,Normal,Physical,Tough,20,70,100
499,Clear Smog,CLEARSMOG,Poison,Special,Beautiful,15,50,1600
500,Stored Power,STOREDPOWER,Psychic,Special,Clever,10,20,100
501,Quick Guard,QUICKGUARD,Fighting,Status,Cool,15,0,100
502,Ally Switch,ALLYSWITCH,Psychic,Status,Clever,15,0,100
503,Scald,SCALD,Water,Special,Tough,15,80,100
504,Shell Smash,SHELLSMASH,Normal,Status,Tough,15,0,100
505,Heal Pulse,HEALPULSE,Psychic,Status,Beautiful,10,0,100
506,Hex,HEX,Ghost,Special,Clever,10,65,100
507,Sky Drop,SKYDROP,Flying,Physical,Tough,10,60,100
508,Shift Gear,SHIFTGEAR,Steel,Status,Clever,10,0,100
509,Circle Throw,CIRCLETHROW,Fighting,Physical,Cool,10,60,90
510,Incinerate,INCINERATE,Fire,Special,Tough,15,60,100
511,Quash,QUASH,Dark,Status,Clever,15,0,100
512,Acrobatics,ACROBATICS,Flying,Physical,Cool,15,55,100
513,Reflect Type,REFLECTTYPE,Normal,Status,Clever,15,0,100
514,Retaliate,RETALIATE,Normal,Physical,Cool,5,70,100
515,Final Gambit,FINALGAMBIT,Fighting,Special,Tough,5,150,100
516,Bestow,BESTOW,Normal,Status,Cute,15,0,100
517,Inferno,INFERNO,Fire,Special,Beautiful,5,100,50
518,Water Pledge,WATERPLEDGE,Water,Special,Beautiful,10,80,100
519,Fire Pledge,FIREPLEDGE,Fire,Special,Beautiful,10,80,100
520,Grass Pledge,GRASSPLEDGE,Grass,Special,Beautiful,10,80,100
521,Volt Switch,VOLTSWITCH,Electric,Special,Cool,20,70,100
522,Struggle Bug,STRUGGLEBUG,Bug,Special,Cute,20,50,100
523,Bulldoze,BULLDOZE,Ground,Physical,Tough,20,60,100
524,Frost Breath,FROSTBREATH,Ice,Special,Beautiful,10,60,90
525,Dragon Tail,DRAGONTAIL,Dragon,Physical,Tough,10,60,90
526,Work Up,WORKUP,Normal,Status,Tough,30,0,100
527,Electroweb,ELECTROWEB,Electric,Special,Beautiful,15,55,95
528,Wild Charge,WILDCHARGE,Electric,Physical,Tough,15,90,100
529,Drill Run,DRILLRUN,Ground,Physical,Tough,10,80,95
530,Dual Chop,DUALCHOP,Dragon,Physical,Tough,15,40,90
531,Heart Stamp,HEARTSTAMP,Psychic,Physical,Cute,25,60,100
532,Horn Leech,HORNLEECH,Grass,Physical,Tough,10,75,100
533,Sacred Sword,SACREDSWORD,Fighting,Physical,Cool,15,90,100
534,Razor Shell,RAZORSHELL,Water,Physical,Cool,10,75,95
535,Heat Crash,HEATCRASH,Fire,Physical,Tough,10,120,100
536,Leaf Tornado,LEAFTORNADO,Grass,Special,Cool,10,65,90
537,Steamroller,STEAMROLLER,Bug,Physical,Tough,20,65,100
538,Cotton Guard,COTTONGUARD,Grass,Status,Cute,10,0,100
539,Night Daze,NIGHTDAZE,Dark,Special,Cool,10,85,95
540,Psystrike,PSYSTRIKE,Psychic,Special,Cool,10,100,100
541,Tail Slap,TAILSLAP,Normal,Physical,Cute,10,25,85
542,Hurricane,HURRICANE,Flying,Special,Tough,10,110,70
543,Head Charge,HEADCHARGE,Normal,Physical,Tough,15,120,100
544,Gear Grind,GEARGRIND,Steel,Physical,Clever,15,50,85
545,Searing Shot,SEARINGSHOT,Fire,Special,Cool,5,100,100
546,Techno Blast,TECHNOBLAST,Normal,Special,Cool,5,120,100
547,Relic Song,RELICSONG,Normal,Special,Beautiful,10,75,100
548,Secret Sword,SECRETSWORD,Fighting,Special,Beautiful,10,85,100
549,Glaciate,GLACIATE,Ice,Special,Beautiful,10,65,95
550,Bolt Strike,BOLTSTRIKE,Electric,Physical,Beautiful,5,130,85
551,Blue Flare,BLUEFLARE,Fire,Special,Beautiful,5,130,85
552,Fiery Dance,FIERYDANCE,Fire,Special,Beautiful,10,80,100
553,Freeze Shock,FREEZESHOCK,Ice,Physical,Beautiful,5,140,90
554,Ice Burn,ICEBURN,Ice,Special,Beautiful,5,140,90
555,Snarl,SNARL,Dark,Special,Tough,15,55,95
556,Icicle Crash,ICICLECRASH,Ice,Physical,Beautiful,10,85,90
557,V-create,V-CREATE,Fire,Physical,Cool,5,180,95
558,Fusion Flare,FUSIONFLARE,Fire,Special,Beautiful,5,100,100
559,Fusion Bolt,FUSIONBOLT,Electric,Physical,Cool,5,100,100
560,Flying Press,FLYINGPRESS,Fighting,Physical,Tough,10,100,95
561,Mat Block,MATBLOCK,Fighting,Status,Cool,10,0,100
562,Belch,BELCH,Poison,Special,Tough,10,120,90
563,Rototiller,ROTOTILLER,Ground,Status,Tough,10,0,100
564,Sticky Web,STICKYWEB,Bug,Status,Tough,20,0,100
565,Fell Stinger,FELLSTINGER,Bug,Physical,Cool,25,50,100
566,Phantom Force,PHANTOMFORCE,Ghost,Physical,Cool,10,90,100
567,Trick-or-Treat,TRICK-OR-TREAT,Ghost,Status,Cute,20,0,100
568,Noble Roar,NOBLEROAR,Normal,Status,Tough,30,0,1600
569,Ion Deluge,IONDELUGE,Electric,Status,Beautiful,25,0,100
570,Parabolic Charge,PARABOLICCHARGE,Electric,Special,Clever,20,65,100
571,Forest's Curse,FOREST'SCURSE,Grass,Status,Clever,20,0,100
572,Petal Blizzard,PETALBLIZZARD,Grass,Physical,Beautiful,15,90,100
573,Freeze-Dry,FREEZE-DRY,Ice,Special,Beautiful,20,70,100
574,Disarming Voice,DISARMINGVOICE,Fairy,Special,Cute,15,40,1600
575,Parting Shot,PARTINGSHOT,Dark,Status,Cool,20,0,100
576,Topsy-Turvy,TOPSY-TURVY,Dark,Status,Clever,20,0,100
577,Draining Kiss,DRAININGKISS,Fairy,Special,Cute,10,50,100
578,Crafty Shield,CRAFTYSHIELD,Fairy,Status,Clever,10,0,100
579,Flower Shield,FLOWERSHIELD,Fairy,Status,Beautiful,10,0,100
580,Grassy Terrain,GRASSYTERRAIN,Grass,Status,Beautiful,10,0,100
581,Misty Terrain,MISTYTERRAIN,Fairy,Status,Beautiful,10,0,100
582,Electrify,ELECTRIFY,Electric,Status,Clever,20,0,100
583,Play Rough,PLAYROUGH,Fairy,Physical,Cute,10,90,90
584,Fairy Wind,FAIRYWIND,Fairy,Special,Beautiful,30,40,100
585,Moonblast,MOONBLAST,Fairy,Special,Beautiful,15,95,100
586,Boomburst,BOOMBURST,Normal,Special,Tough,10,140,100
587,Fairy Lock,FAIRYLOCK,Fairy,Status,Clever,10,0,100
588,King's Shield,KING'SSHIELD,Steel,Status,Cool,10,0,100
589,Play Nice,PLAYNICE,Normal,Status,Cute,20,0,100
590,Confide,CONFIDE,Normal,Status,Cute,20,0,100
591,Diamond Storm,DIAMONDSTORM,Rock,Physical,Beautiful,5,100,95
592,Steam Eruption,STEAMERUPTION,Water,Special,Beautiful,5,110,95
593,Hyperspace Hole,HYPERSPACEHOLE,Psychic,Special,Clever,5,80,100
594,Water Shuriken,WATERSHURIKEN,Water,Special,Cool,20,15,100
595,Mystical Fire,MYSTICALFIRE,Fire,Special,Beautiful,10,75,100
596,Spiky Shield,SPIKYSHIELD,Grass,Status,Tough,10,0,100
597,Aromatic Mist,AROMATICMIST,Fairy,Status,Beautiful,20,0,100
598,Eerie Impulse,EERIEIMPULSE,Electric,Status,Clever,15,0,100
599,Venom Drench,VENOMDRENCH,Poison,Status,Clever,20,0,100
600,Powder,POWDER,Bug,Status,Clever,20,0,100
601,Geomancy,GEOMANCY,Fairy,Status,Beautiful,10,0,100
602,Magnetic Flux,MAGNETICFLUX,Electric,Status,Clever,20,0,100
603,Happy Hour,HAPPYHOUR,Normal,Status,Cute,30,0,100
604,Electric Terrain,ELECTRICTERRAIN,Electric,Status,Clever,10,0,100
605,Dazzling Gleam,DAZZLINGGLEAM,Fairy,Special,Beautiful,10,80,100
606,Celebrate,CELEBRATE,Normal,Status,Cute,40,0,100
607,Hold Hands,HOLDHANDS,Normal,Status,Cute,40,0,100
608,Baby-Doll Eyes,BABY-DOLLEYES,Fairy,Status,Cute,30,0,100
609,Nuzzle,NUZZLE,Electric,Physical,Cute,20,20,100
610,Hold Back,HOLDBACK,Normal,Physical,Cool,40,40,100
611,Infestation,INFESTATION,Bug,Special,Cute,20,20,100
612,Power-Up Punch,POWER-UPPUNCH,Fighting,Physical,Tough,20,40,100
613,Oblivion Wing,OBLIVIONWING,Flying,Special,Cool,10,80,100
614,Thousand Arrows,THOUSANDARROWS,Ground,Physical,Beautiful,10,90,100
615,Thousand Waves,THOUSANDWAVES,Ground,Physical,Tough,10,90,100
616,Land's Wrath,LAND'SWRATH,Ground,Physical,Beautiful,10,90,100
617,Light of Ruin,LIGHTOFRUIN,Fairy,Special,Beautiful,5,140,90
618,Origin Pulse,ORIGINPULSE,Water,Special,Beautiful,10,110,85
619,Precipice Blades,PRECIPICEBLADES,Ground,Physical,Cool,10,120,85
620,Dragon Ascent,DRAGONASCENT,Flying,Physical,Beautiful,5,120,100
621,Hyperspace Fury,HYPERSPACEFURY,Dark,Physical,Tough,5,100,100
622,Breakneck Blitz,BREAKNECKBLITZ,Normal,Physical,???,1,300,1600
623,Breakneck Blitz,BREAKNECKBLITZ,Normal,Special,???,1,300,1600
624,All-Out Pummeling,ALL-OUTPUMMELING,Fighting,Physical,???,1,300,1600
625,All-Out Pummeling,ALL-OUTPUMMELING,Fighting,Special,???,1,300,1600
626,Supersonic Skystrike,SUPERSONICSKYSTRIKE,Flying,Physical,???,1,300,1600
627,Supersonic Skystrike,SUPERSONICSKYSTRIKE,Flying,Special,???,1,300,1600
628,Acid Downpour,ACIDDOWNPOUR,Poison,Physical,???,1,300,1600
629,Acid Downpour,ACIDDOWNPOUR,Poison,Special,???,1,300,1600
630,Tectonic Rage,TECTONICRAGE,Ground,Physical,???,1,300,1600
631,Tectonic Rage,TECTONICRAGE,Ground,Special,???,1,300,1600
632,Continental Crush,CONTINENTALCRUSH,Rock,Physical,???,1,300,1600
633,Continental Crush,CONTINENTALCRUSH,Rock,Special,???,1,300,1600
634,Savage Spin-Out,SAVAGESPIN-OUT,Bug,Physical,???,1,300,1600
635,Savage Spin-Out,SAVAGESPIN-OUT,Bug,Special,???,1,300,1600
636,Never-Ending Nightmare,NEVER-ENDINGNIGHTMARE,Ghost,Physical,???,1,300,1600
637,Never-Ending Nightmare,NEVER-ENDINGNIGHTMARE,Ghost,Special,???,1,300,1600
638,Corkscrew Crash,CORKSCREWCRASH,Steel,Physical,???,1,300,1600
639,Corkscrew Crash,CORKSCREWCRASH,Steel,Special,???,1,300,1600
640,Inferno Overdrive,INFERNOOVERDRIVE,Fire,Physical,???,1,300,1600
641,Inferno Overdrive,INFERNOOVERDRIVE,Fire,Special,???,1,300,1600
642,Hydro Vortex,HYDROVORTEX,Water,Physical,???,1,300,1600
643,Hydro Vortex,HYDROVORTEX,Water,Special,???,1,300,1600
644,Bloom Doom,BLOOMDOOM,Grass,Physical,???,1,300,1600
645,Bloom Doom,BLOOMDOOM,Grass,Special,???,1,300,1600
646,Gigavolt Havoc,GIGAVOLTHAVOC,Electric,Physical,???,1,300,1600
647,Gigavolt Havoc,GIGAVOLTHAVOC,Electric,Special,???,1,300,1600
648,Shattered Psyche,SHATTEREDPSYCHE,Psychic,Physical,???,1,300,1600
649,Shattered Psyche,SHATTEREDPSYCHE,Psychic,Special,???,1,300,1600
650,Subzero Slammer,SUBZEROSLAMMER,Ice,Physical,???,1,300,1600
651,Subzero Slammer,SUBZEROSLAMMER,Ice,Special,???,1,300,1600
652,Devastating Drake,DEVASTATINGDRAKE,Dragon,Physical,???,1,300,1600
653,Devastating Drake,DEVASTATINGDRAKE,Dragon,Special,???,1,300,1600
654,Black Hole Eclipse,BLACKHOLEECLIPSE,Dark,Physical,???,1,300,1600
655,Black Hole Eclipse,BLACKHOLEECLIPSE,Dark,Special,???,1,300,1600
656,Twinkle Tackle,TWINKLETACKLE,Fairy,Physical,???,1,300,1600
657,Twinkle Tackle,TWINKLETACKLE,Fairy,Special,???,1,300,1600
658,Catastropika,CATASTROPIKA,Electric,Physical,???,1,210,1600
659,Shore Up,SHOREUP,Ground,Status,???,10,0,100
660,First Impression,FIRSTIMPRESSION,Bug,Physical,???,10,90,100
661,Baneful Bunker,BANEFULBUNKER,Poison,Status,???,10,0,100
662,Spirit Shackle,SPIRITSHACKLE,Ghost,Physical,???,10,80,100
663,Darkest Lariat,DARKESTLARIAT,Dark,Physical,???,10,85,100
664,Sparkling Aria,SPARKLINGARIA,Water,Special,???,10,90,100
665,Ice Hammer,ICEHAMMER,Ice,Physical,???,10,100,90
666,Floral Healing,FLORALHEALING,Fairy,Status,???,10,0,100
667,High Horsepower,HIGHHORSEPOWER,Ground,Physical,???,10,95,95
668,Strength Sap,STRENGTHSAP,Grass,Status,???,10,0,100
669,Solar Blade,SOLARBLADE,Grass,Physical,???,10,125,100
670,Leafage,LEAFAGE,Grass,Physical,???,40,40,100
671,Spotlight,SPOTLIGHT,Normal,Status,???,15,0,100
672,Toxic Thread,TOXICTHREAD,Poison,Status,???,20,0,100
673,Laser Focus,LASERFOCUS,Normal,Status,???,30,0,100
674,Gear Up,GEARUP,Steel,Status,???,20,0,100
675,Throat Chop,THROATCHOP,Dark,Physical,???,15,80,100
676,Pollen Puff,POLLENPUFF,Bug,Special,???,15,90,100
677,Anchor Shot,ANCHORSHOT,Steel,Physical,???,20,80,100
678,Psychic Terrain,PSYCHICTERRAIN,Psychic,Status,???,10,0,100
679,Lunge,LUNGE,Bug,Physical,???,15,80,100
680,Fire Lash,FIRELASH,Fire,Physical,???,15,80,100
681,Power Trip,POWERTRIP,Dark,Physical,???,10,20,100
682,Burn Up,BURNUP,Fire,Special,???,5,130,100
683,Speed Swap,SPEEDSWAP,Psychic,Status,???,10,0,100
684,Smart Strike,SMARTSTRIKE,Steel,Physical,???,10,70,1600
685,Purify,PURIFY,Poison,Status,???,20,-,100
686,Revelation Dance,REVELATIONDANCE,Normal,Special,???,15,90,100
687,Core Enforcer,COREENFORCER,Dragon,Special,???,10,100,100
688,Trop Kick,TROPKICK,Grass,Physical,???,15,70,100
689,Instruct,INSTRUCT,Psychic,Status,???,15,0,100
690,Beak Blast,BEAKBLAST,Flying,Physical,???,15,100,100
691,Clanging Scales,CLANGINGSCALES,Dragon,Special,???,5,110,100
692,Dragon Hammer,DRAGONHAMMER,Dragon,Physical,???,15,90,100
693,Brutal Swing,BRUTALSWING,Dark,Physical,???,20,60,100
694,Aurora Veil,AURORAVEIL,Ice,Status,???,20,0,100
695,Sinister Arrow Raid,SINISTERARROWRAID,Ghost,Physical,???,1,180,1600
696,Malicious Moonsault,MALICIOUSMOONSAULT,Dark,Physical,???,1,180,1600
697,Oceanic Operetta,OCEANICOPERETTA,Water,Special,???,1,195,1600
698,Guardian of Alola,GUARDIANOFALOLA,Fairy,Special,???,1,200,1600
699,Soul-Stealing 7-Star Strike,SOUL-STEALING7-STARSTRIKE,Ghost,Physical,???,1,195,1600
700,Stoked Sparksurfer,STOKEDSPARKSURFER,Electric,Special,???,1,175,1600
701,Pulverizing Pancake,PULVERIZINGPANCAKE,Normal,Physical,???,1,210,1600
702,Extreme Evoboost,EXTREMEEVOBOOST,Normal,Status,???,1,0,1600
703,Genesis Supernova,GENESISSUPERNOVA,Psychic,Special,???,1,185,1600
704,Shell Trap,SHELLTRAP,Fire,Special,???,5,150,100
705,Fleur Cannon,FLEURCANNON,Fairy,Special,???,5,130,90
706,Psychic Fangs,PSYCHICFANGS,Psychic,Physical,???,10,85,100
707,Stomping Tantrum,STOMPINGTANTRUM,Ground,Physical,???,10,75,100
708,Shadow Bone,SHADOWBONE,Ghost,Physical,???,10,85,100
709,Accelerock,ACCELEROCK,Rock,Physical,???,20,40,100
710,Liquidation,LIQUIDATION,Water,Physical,???,10,85,100
711,Prismatic Laser,PRISMATICLASER,Psychic,Special,???,10,160,100
712,Spectral Thief,SPECTRALTHIEF,Ghost,Physical,???,10,90,100
713,Sunsteel Strike,SUNSTEELSTRIKE,Steel,Physical,???,5,100,100
714,Moongeist Beam,MOONGEISTBEAM,Ghost,Special,???,5,100,100
715,Tearful Look,TEARFULLOOK,Normal,Status,???,20,0,100
716,Zing Zap,ZINGZAP,Electric,Physical,???,10,80,100
717,Nature's Madness,NATURE'SMADNESS,Fairy,Special,???,10,150,90
718,Multi-Attack,MULTI-ATTACK,Normal,Physical,???,10,90,100
719,10000000 Volt Thunderbolt,10000000VOLTTHUNDERBOLT,Electric,Special,???,1,195,1600
720,Shadow Blitz,SHADOWBLITZ,Shadow,Physical,???,0,40,100
721,Shadow Rush,SHADOWRUSH,Shadow,Physical,???,0,55,100
722,Shadow Break,SHADOWBREAK,Shadow,Physical,???,0,75,100
723,Shadow End,SHADOWEND,Shadow,Physical,???,0,120,60
724,Shadow Wave,SHADOWWAVE,Shadow,Special,???,0,50,100
725,Shadow Rave,SHADOWRAVE,Shadow,Special,???,0,70,100
726,Shadow Storm,SHADOWSTORM,Shadow,Special,???,0,95,100
727,Shadow Fire,SHADOWFIRE,Shadow,Special,???,0,75,100
728,Shadow Bolt,SHADOWBOLT,Shadow,Special,???,0,75,100
729,Shadow Chill,SHADOWCHILL,Shadow,Special,???,0,75,100
730,Shadow Blast,SHADOWBLAST,Shadow,Special,???,0,80,100
731,Shadow Sky,SHADOWSKY,Shadow,Status,???,0,0,100
732,Shadow Hold,SHADOWHOLD,Shadow,Status,???,0,0,100
733,Shadow Mist,SHADOWMIST,Shadow,Status,???,0,0,100
734,Shadow Panic,SHADOWPANIC,Shadow,Status,???,0,0,60
735,Shadow Down,SHADOWDOWN,Shadow,Status,???,0,0,100
736,Shadow Shed,SHADOWSHED,Shadow,Status,???,0,0,100
737,Shadow Half,SHADOWHALF,Shadow,Status,???,0,0,100
738,Wide Slash,WIDESLASH,???,,,10,0,100
739,Excavate,EXCAVATE,???,,,99,0,100
740,Spin Slash,SPINSLASH,???,,,10,0,100
741,Vacuum-Cut,VACUUM-CUT,???,,,7,0,100
