Mawile (Mega Mawile),medusa wanna be,,,,,,,,,,,,,,,,,
Aron,cubones child borne of wed lock,,,,,,,,,,,,,,,,,
Lairon,its just a phase mom,,,,,,,,,,,,,,,,,
Aggron,this fool is a butt ugly godzilla,,,,,,,,,,,,,,,,,
Aggron (Mega Aggron),he has been bulking for 6 years,,,,,,,,,,,,,,,,,
Meditite,a garlic bulb doing yoga,,,,,,,,,,,,,,,,,
Medicham,this fool only eats mcdonals,,,,,,,,,,,,,,,,,
Medicham (Mega Medicham),always dripping but never wants a towel,,,,,,,,,,,,,,,,,
Electrike,,,,,,,,,,,,,,,,,,
Manectric,This fool never took off his BK crown,,,,,,,,,,,,,,,,,
Manectric (Mega Manectric),this fool never inested in a nail clipper,,,,,,,,,,,,,,,,,
Plusle,this fool is when nintendo had millions of pikachu toys with no demand,,,,,,,,,,,,,,,,,
Minun,"""""",,,,,,,,,,,,,,,,,
Volbeat,this fool a textbook drag queen,,,,,,,,,,,,,,,,,
Illumise,this fool is the definition of extra,,,,,,,,,,,,,,,,,
Roselia,this fool a lady liberty knock off,,,,,,,,,,,,,,,,,
Gulpin,this fool a kylie jenner lip challenge gone wrong,,,,,,,,,,,,,,,,,
Swalot,this fool is inspired by a deck of cards,,,,,,,,,,,,,,,,,
Carvanha,this fool needs some adult braces,,,,,,,,,,,,,,,,,
Sharpedo,this fool was a result of jaws copyright battles,,,,,,,,,,,,,,,,,
Sharpedo (Mega Sharpedo),this fool just swam in some yellow paint,,,,,,,,,,,,,,,,,
Wailmer,this fool a pregnant clam,,,,,,,,,,,,,,,,,
Wailord,this fool look like a two person costume,,,,,,,,,,,,,,,,,
Numel,"this fool tries to maintain a 4.0, have a life, and eat healthy",,,,,,,,,,,,,,,,,
Camerupt,this fool inspired the term bulls eye,,,,,,,,,,,,,,,,,
Camerupt (Mega Camerupt),this fool found the baking soda and vinegar,,,,,,,,,,,,,,,,,
Torkoal,this fool took the choker fad too far,,,,,,,,,,,,,,,,,
Spoink,this fools spring constant is higher than his iq,,,,,,,,,,,,,,,,,
Grumpig,this fool looks like a pig that swam in mud and got ready for the wiinter ,,,,,,,,,,,,,,,,,
Spinda,this fools eyes are worse than those drawn by a fetus,,,,,,,,,,,,,,,,,
Trapinch,this fool lookin like megamind,,,,,,,,,,,,,,,,,
Vibrava,this fool hasnt evolved to gain thumbs,,,,,,,,,,,,,,,,,
Flygon,this fools hair looks like a long butt,,,,,,,,,,,,,,,,,
Cacnea,this fool a scarecrow that eats the plants and the birds,,,,,,,,,,,,,,,,,
Cacturne,this fool got fired from a haunted house for looking too fake,,,,,,,,,,,,,,,,,
Swablu,this fool thinks he's twitter but pays for follows ,,,,,,,,,,,,,,,,,
Altaria,this fool the villian from 101 dalmnations,,,,,,,,,,,,,,,,,
Altaria (Mega Altaria),this fool tryna be cruela DeVille but is just cruDe,,,,,,,,,,,,,,,,,
Zangoose,This fool grumpy cat without nail clippers,,,,,,,,,,,,,,,,,
Seviper,this fool took straight THC,,,,,,,,,,,,,,,,,
Lunatone,this fool a half eaten cookie lookin head ah,,,,,,,,,,,,,,,,,
Solrock,this fool took every drug known to man in a brownie,,,,,,,,,,,,,,,,,
Barboach,this fool a pizza cutter wanna be,,,,,,,,,,,,,,,,,
Whiscash,this fool cant live in the same city as a school,,,,,,,,,,,,,,,,,
Corphish,this fool is a crabby wanna be,,,,,,,,,,,,,,,,,
Crawdaunt,this fool works at seaworld as the dolphins ball,,,,,,,,,,,,,,,,,
Baltoy,this the fool who acts super tough but cries at the sign on any conflict,,,,,,,,,,,,,,,,,
Claydol,this fool a reject dradle,,,,,,,,,,,,,,,,,
Lileep,this fool has either 10 tongues or 10 something elses,,,,,,,,,,,,,,,,,
Cradily,"""""",,,,,,,,,,,,,,,,,
Anorith,this fool got 4 eyes,,,,,,,,,,,,,,,,,
Armaldo,this fool another scyther rip off,,,,,,,,,,,,,,,,,
Feebas,this dude needs some serious health care fr,,,,,,,,,,,,,,,,,
Milotic,"sun tzu of the chinese army was a fantastic war general that revolutionized humanity's war of thinking with the prestigious title ""The Art of War"".",,,,,,,,,,,,,,,,,
Castform,there's a clear joke here for his legs and i just dont want to say it,,,,,,,,,,,,,,,,,
Castform(Sunny),my name is KYLE and I am unfiltered,,,,,,,,,,,,,,,,,
Castform(Rainy),my name is ASHAY and I should be ashaymed,,,,,,,,,,,,,,,,,
Castform(Snowy),that tail must be pretty,,,,,,,,,,,,,,,,,
Kecleon,this man finna look in your pocket for some change,,,,,,,,,,,,,,,,,
Shuppet,this guy looks like a halloween snack,,,,,,,,,,,,,,,,,
Banette,this dude aint gonna snitch,,,,,,,,,,,,,,,,,
Banette (Mega Banette),you just gotta unzip him and hes over 0/10 bad design cmon,,,,,,,,,,,,,,,,,
Duskull,this guy doesnt wanna admit he has one eye,,,,,,,,,,,,,,,,,
Dusclops,a distant relative of the relicanth,,,,,,,,,,,,,,,,,
Tropius,this man could eat a part of himself and be fine,,,,,,,,,,,,,,,,,
Chimecho,this fool a runaway chineese lantern,,,,,,,,,,,,,,,,,
Absol,that horn is pure communism,,,,,,,,,,,,,,,,,
Absol (Mega Absol),buckbeak,,,,,,,,,,,,,,,,,
Wynaut,i have a feeling that bump is cancerous,,,,,,,,,,,,,,,,,
Snorunt,this guys on the small bus for an overbite,,,,,,,,,,,,,,,,,
Glalie,the overbite is growing,,,,,,,,,,,,,,,,,
Glalie (Mega Glalie),the overbite broke his jaw,,,,,,,,,,,,,,,,,
Spheal,this little guy got mistaken for a beach ball,,,,,,,,,,,,,,,,,
Sealeo,genghis khan of the sea,,,,,,,,,,,,,,,,,
Walrein,this fool put all the cicis out of buisness,,,,,,,,,,,,,,,,,
Clamperl,whatre those things around the pearl,,,,,,,,,,,,,,,,,
Huntail,gamefreak copyed the serpent from mario 64 and tried to get away with it,,,,,,,,,,,,,,,,,
Gorebyss,this fish didnt get the part for little mermaid,,,,,,,,,,,,,,,,,
Relicanth,asian cyclops fish sushi roll,,,,,,,,,,,,,,,,,
Luvdisc,got nothing on valentines day :(,,,,,,,,,,,,,,,,,
Bagon,"Bagon is a bipedal, blue, reptilian pokémon vaguely resembling pachycephalosaurus. T possesses a large, round snout, triangular eyes, yellow, circular ears similar to reptiles, and a yellow base'r chap with two teeth protruding upwards. Three thick, grizzled ridges cov'r the top of its headeth, and continueth downwards to cov'r its neck as well. Th're is a triangular patch of yellow on its und'rside. T hast stubby, digitless arms and sh'rt forks with two toes on each foot",,,,,,,,,,,,,,,,,
Shelgon,"Shelgon is a quadrup'd pokémon yond resembles a pupal stage. Th're art bone structures cov'ring its corse, which f'rm a shell with two openings and three ridges on top. One opening is in front, revealing two yellow eyes, while the oth'r opening is in the backeth. This bony cov'ring repels foe attacks, but t maketh shelgon heavy",,,,,,,,,,,,,,,,,
Salamence,"Salamence is a quadruped, draconic pokémon with a longeth, tapeth'ring tail. T is primarily blue with a grizzled base'r chap and thickly did scale und'rside. Th're art r'd markings on its throat, the und'rside of its tail, and stripes on the inn'r surface of its forks. Additionally, th're art hath raised r'd ridges above its eyes. Three champain fins protrude from eith'r side of its headeth, possibly acting in the same mann'r yond a canard wouldst on an aircraft",,,,,,,,,,,,,,,,,
Salamence (Mega Salamence),"As mega salamence, its wings meld togeth'r into a single huge, crescent-shap'd wing. Acc'rding to the anime, the hard, yet v'ry flexible prop'rties of its wings alloweth those folk to beest hath used as blades in mid-air battles. Its visage, neck, corse and tail art narrow'r, and its tail is noticeably sh'rt'r in length. The ridges above its eyes art anon far less prominent, and t nay longeth'r possesses the thick, grizzled scaling ov'r its base'r chap. Instead, the smooth r'd flesh und'rneath hast been hath left exposed, increasing its streamlineth compliment extern",,,,,,,,,,,,,,,,,
Beldum,"Asbeldum is a robotic pokémon yond hast a longeth corse with a setteth of claws sticking out of its rear endeth. T hast one large, r'd eye in the cent'r of its nearly sph'rical headeth, which is setteth into a ball-and-socket joint at its front endeth. A sh'rt crest projects from its corse and extends ov'r its headeth. Coequal though beldum is a mechanical creature, t still hast emotions, the needeth to consume, and a way of reproducing",,,,,,,,,,,,,,,,,
Metang,"Metang is a robotic pokémon with teal, metallic skin. T hast a disc-shap'd corse with a pair of champain, grizzled spikes on eith'r side toward the rear. A jet cannot scratcheth metang due to its stout corse. Th're is a grizzled spike in the middle of its visage, similar to a nose. A pair of r'd eyes reside in two holes in its metallic skin. While t appears to want forks, t hast a pair of thick arms with three claws on the ends",,,,,,,,,,,,,,,,,
Metagross,"Metagross is a robotic pokémon with a turquoise, disc-shap'd corse and four forks. The main corse appears to s'rve as both headeth and corse, and this pokémon's ov'rall construction gives t the compliment extern of a mechaniz'd arachnid. T uses its heavy corse to pin down its prey bef're consuming those folk with its large that from which we speak. A large, metallic crosseth is situat'd in the cent'r of its visage",,,,,,,,,,,,,,,,,
Metagross (Mega Metagross),"Mega metagross, t constantly floats, and its forks becometh arms. The crosseth on its visage turns whey-face gold, and t gains two bawbling holes and a spike immediately below the crosseth, giving the impression of a goatee. Its multiple brains processeth inf'rmation simultaneously, enabling t to calmly assesseth the tide of a hurlyburly and defeat its opponent with accuracy",,,,,,,,,,,,,,,,,
Regirock,"Regirock is a large golem madeth of brown rocks. Regirock hast an 'range patt'rn on its visage yond resembles a capital lett'r ""h"". T hast longeth arms with jutting shouldst'rs and club-like hands, its forks art sh'rt in comparison to its corse. Th're is a line of rocky spines running down its backeth. At which hour t gets did damage in hurlyburly 'twill searcheth f'r new rocks to repaireth itself",,,,,,,,,,,,,,,,,
Regice,"Regice is compos'd of antarctic ice yond resembles a crystal. Its visage hast an unusual patt'rn consisting of seven yellow dots in a ""+"" f'rmation. T hast four spikes on its backeth. Its forks art conical and t balances its entire corse on those two points. Th're art three fing'rs on each of its cylindrical arms",,,,,,,,,,,,,,,,,
Registeel,"The top-half of registeel's corse is sph'rical and grizzled with a black stripe running down its ""face"". Its visage consists of seven r'd dots in a hexagonal f'rmation. T hast black arms with three fing'rs each and cylindrical forks. While registeel hast been did classify as a steel-type pokémon, its corse is actually madeth of a mat'rial yond is hard'r than any known metal",,,,,,,,,,,,,,,,,
Latias,"This pokemon tried to have sexual relations with a human being. Latias ruffles its feathers and cries loudly when there is hostility toward it. Its downy feathers can enfold its body and refract light, which allows it to become invisible or alter its appearance. It can also use its down to use its signature move, Mist Ball. It is highly intelligent and can understand human speech. It is capable using telepathy to communicate with others. In the fifth movie, Latias had the ability ""Sight Sharing"", which allowed Latias and people around it to see exactly what Latios was seeing",,,,,,,,,,,,,,,,,
Latias (Mega Latias),"This pokemon tried to have sexual relations with a human being. Latias ruffles its feathers and cries loudly when there is hostility toward it. Its downy feathers can enfold its body and refract light, which allows it to become invisible or alter its appearance. It can also use its down to use its signature move, Mist Ball. It is highly intelligent and can understand human speech. It is capable using telepathy to communicate with others. In the fifth movie, Latias had the ability ""Sight Sharing"", which allowed Latias and people around it to see exactly what Latios was seeing",,,,,,,,,,,,,,,,,
Latios,"Latios is a bird-like, dragon Pokémon with an aerodynamic body. The lower half of its body is blue with jet-plane wings and fin-like feet. It has a red triangular marking on its chest. By tucking its wings and forelimbs, it can fly faster than a jet. It has white and blue arms that can be tucked into its body. The upper-half of its body is white. It has triangular ears and a blue face with a white oval in the middle",,,,,,,,,,,,,,,,,
Latios (Mega Latios),"Latios is a bird-like, dragon Pokémon with an aerodynamic body. The lower half of its body is blue with jet-plane wings and fin-like feet. It has a red triangular marking on its chest. By tucking its wings and forelimbs, it can fly faster than a jet. It has white and blue arms that can be tucked into its body. The upper-half of its body is white. It has triangular ears and a blue face with a white oval in the middle",,,,,,,,,,,,,,,,,
Kyogre,"Kyogre is a massive whale-like pokémon with two big pect'ral fins, each with four white square-shap'd nails. T hast a deep blue corse and a white chin area with two bawbling spikes protruding und'r t. Above each eye art two white, oval-shap'd spots. T hast r'd stripes 'round its chin, eyes, d'rsal fins, and t'rso. These stripes gloweth at which hour kyogre is brimming with pow'r. The tail is tatt'r'd with four trailing parts, the inn'r ones being bawbling'r than the out'r. Its eyes art bawbling, yellow, and shadow'd with black",,,,,,,,,,,,,,,,,
Kyogre (Primal Reversion),"Primal kyogre is similar to kyogre, but t grows to m're than twice its usual size. Its skin col'r changes to a dark'r shadeth of blue. The four trailing parts of its tail art consid'rably longeth'r and champain at the ends, and each has't half-translucent webbing down the middle. Its f'rehead anon hast the ? symbol, which is did connect to the two large oval-shap'd spots and tail, and lighteth blue ? symbols art seen on each pect'ral fin, connecting to the out'r nails with a r'd marking connecting to the inn'r nails",,,,,,,,,,,,,,,,,
Groudon,"Groudon is a massive, bipedal, dinosaur-like creature cov'r'd in red, segment'd plates of thick skin yond act as armeth'r. T hast a grizzled und'rside and large white spikes yond runneth 'long the sides of its headeth, corse, and tail. T hast four claws on each handeth, four doz'r-like blades on the endeth of its large tail, and three claws on each foot with grizzled markings und'r its feet. T eke hast blue stripes inside the seams of its armeth'r plating which can only beest seen at which hour groudon is glowing with pow'r",,,,,,,,,,,,,,,,,
Groudon (Primal Reversion),"Lêo frumcenned [Groudon], sîn ætýwnes [is] +lîce forms used as besettan [Groudon], heonu [larger] oð micelu. Sîn sweard [color] [changes] hêan fealu rêod oð neowollic weolocrêad wið sîn [underside], [spikes], lôc [teeth] wendung sweart. ðone as [blades] of sîn steort s m¯ærnes swîðeellende duguðlic [another]. Sê [?] bîcnung [is] hwîlu [shown] wel sîn geatwe. Sîn [eyes], wægninne sîn mûð, nâðýl¯æs duguð [now-enlarged] [openings] betwux sîn [armor] [plating] glôwan glæd hasu, hwæðre sîn [irises] mæstling ðonne and têafor",,,,,,,,,,,,,,,,,
Rayquaza,"Rayquaza is a large, green, s'rpentine creature. T hast red-tipped, rudd'r-like wings on its shouldst'rs and down its corse, and similarly patt'rn'd fins on the tipeth of its tail. Yellow ring-like symbols runneth across the length of rayquaza's corse and t hast an additional yellow ringeth on top of its headeth. Rayquaza hast two limbs with three-claw'd hands, and two longeth, champain, h'rn-like structures on its headeth, with two sh'rt'r h'rns 'long its jawline. T hast bawbling, yellow eyes with black pupils, prominent pink gums, and two disc'rnible fangs in its upp'r chap",,,,,,,,,,,,,,,,,
Rayquaza (Mega Rayquaza),"As mega rayquaza, its corse becomes longeth'r and gains m're features. Its headeth becomes longeth'r with the ? symbol appearing on its f'rehead. Its eyes anon containeth yellow pupils and r'd irises, and black, tree-like markings trail behind its eyes. Its r'd lips and teeth becometh gold, and the gold lines connecteth to those on its base'r h'rns, which taketh on a broad, triangular shapeth",,,,,,,,,,,,,,,,,
Jirachi,"Jirachi is a small, white, humanoid Pokemon. it hath short, stubby legs and comparatively longer arms. thither art flaps on the underside of its arms, which giveth the impression of long sleeves. On its belly is a curved seam, which conceals a third eye, known as its true eye. Additionally, it hath a normal pair of circular eyes on its visage, with small, blue triangular markings underneath.  ",,,,,,,,,,,,,,,,,
Deoxys (Normal Forme),"Deoxys is an alien-like bipedal pokémon yond hast four f'rmes, each focus'd on a diff'rent stat. The main components yond art constant f'r all four f'rmes art a dominant reddish 'range col'r, a bluish-green visage, and three bluish-green dots on its backeth did arrange in a triangle. Typically, th're is a purple stripe running down the cent'r of its visage and a purple, crystalline 'rgan in its chest",,,,,,,,,,,,,,,,,
Deoxys (Attack Forme),"While in its attacketh f'rme, its forks remaineth tapeth'r'd. Howev'r, its blue stripes art nay longeth'r segment'd and runneth the entire length of the leggeth and th're is anon a large spike on the ham. Two pairs of whip-like tentacles with did point tips, one reddish-'range and one blue, replaceth its previous coiled, blunt'd tentacles",,,,,,,,,,,,,,,,,
Deoxys (Defense Forme),"Deoxys's Defense Forme hath bulky, wide legs that art somewhat flat at the end with a bluish-green spot on each knee. t retains its two pairs of red and blue tentacles, but those gents art now flat and broad. The headeth hath fused with its body and all protrusion art gone, causing t to resemble a helmet.  ",,,,,,,,,,,,,,,,,
Deoxys (Speed Forme),"The speedeth f'rme of this pokémon hast a sleek black corse with thin striation. The reddish-'range skin anon cov'rs only its headeth, hip joints, and the area 'round its crystal. Th're is anon only one tentacle on each side of its corse, one r'd and one blue",,,,,,,,,,,,,,,,,
Turtwig,dis fools life is a sauseg fest,,,,,,,,,,,,,,,,,
Grotle,dis fool got a sandpit stuck on him and cant get it off,,,,,,,,,,,,,,,,,
Torterra,dis fool got into some trouble after helping avatar aagn,,,,,,,,,,,,,,,,,
Chimchar,dis fool got some poop hair,,,,,,,,,,,,,,,,,
Monferno,dis fool ate DC,,,,,,,,,,,,,,,,,
Infernape,dis fool a primate andré 3000,,,,,,,,,,,,,,,,,
Piplup,dis fool only eats 100 percent vegan gluten free anti-biotic food,,,,,,,,,,,,,,,,,
Prinplup,dis fool bought his costume from the dollar tree,,,,,,,,,,,,,,,,,
Empoleon,dis fools neck so small he has infinite rolls,,,,,,,,,,,,,,,,,
Starly,best birb starter 2k17,,,,,,,,,,,,,,,,,
Staravia,why did starly randomly get buff,,,,,,,,,,,,,,,,,
Staraptor,boi you got beat by a piplup,,,,,,,,,,,,,,,,,
Bidoof,this fool built the short bus,,,,,,,,,,,,,,,,,
Bibarel,The god pokemon in his mega form,,,,,,,,,,,,,,,,,
Kricketot,this boi flew away from the short bus,,,,,,,,,,,,,,,,,
Kricketune,wow look it's Mario wowowowowo,,,,,,,,,,,,,,,,,
Shinx,OwO what's this,,,,,,,,,,,,,,,,,
Luxio,lttle spark make shing,,,,,,,,,,,,,,,,,
Luxray,????????? sparky does a awoo,,,,,,,,,,,,,,,,,
Budew,??? plant,,,,,,,,,,,,,,,,,
Roserade,ooh lad laddyyyyy oo i want you gs,,,,,,,,,,,,,,,,,
Cranidos,Smashes your brother,,,,,,,,,,,,,,,,,
Rampardos,Smashes your mom,,,,,,,,,,,,,,,,,
Shieldon,small boi,,,,,,,,,,,,,,,,,
Bastiodon,HOO BOI ag boi is gonna hit somebody,,,,,,,,,,,,,,,,,
Burmy,what are those mouths like whast,,,,,,,,,,,,,,,,,
Wormadam (Plant Cloak),plants are very very very very good for the enviorngmhgneyt,,,,,,,,,,,,,,,,,
Wormadam (Sandy Cloak),ITS SHINY,,,,,,,,,,,,,,,,,
Wormadam (Trash Cloak),literal trash,,,,,,,,,,,,,,,,,
Mothim,i hate it,,,,,,,,,,,,,,,,,
Combee,this dude gets violated by bees all the time,,,,,,,,,,,,,,,,,
Vespiquen,look at this mans skirt boi,,,,,,,,,,,,,,,,,
Pachirisu,literally pikablue,,,,,,,,,,,,,,,,,
Buizel,dam man,,,,,,,,,,,,,,,,,
Floatzel,Ey life guard what if the dude doesnt wanna be saved ehg,,,,,,,,,,,,,,,,,
Cherubi,buttplug,,,,,,,,,,,,,,,,,
Cherrim,goth,,,,,,,,,,,,,,,,,
Shellos,short bus,,,,,,,,,,,,,,,,,
Gastrodon,STICKY eewwwwwwwwwwwwwwwwwwww,,,,,,,,,,,,,,,,,
Ambipom,STICKY HANNNNNNDS,,,,,,,,,,,,,,,,,
Drifloon,secretly in your dreams,,,,,,,,,,,,,,,,,
Drifblim,the devil himself in the form of aerial combat,,,,,,,,,,,,,,,,,
Buneary,underage stripper,,,,,,,,,,,,,,,,,
Lopunny,rule 34,,,,,,,,,,,,,,,,,
Lopunny (Mega Lopunny),pig tails,,,,,,,,,,,,,,,,,
Mismagius,wicked witch of teheh sinnogh,,,,,,,,,,,,,,,,,
Honchkrow,pidgey,,,,,,,,,,,,,,,,,
Glameow,racist skitty cuz shes balack,,,,,,,,,,,,,,,,,
Purugly,WOW HES UGLY,,,,,,,,,,,,,,,,,
Chingling,agh this guys  creepy,,,,,,,,,,,,,,,,,
Stunky,the most original pokemon in existence,,,,,,,,,,,,,,,,,
Skuntank,this guy's butthole is just out there jeez,,,,,,,,,,,,,,,,,
Bronzor,it looks like he always has a really creepy two sided smile,,,,,,,,,,,,,,,,,
Bronzong,bronze dong,,,,,,,,,,,,,,,,,
Bonsly,smash bros,,,,,,,,,,,,,,,,,
Mime Jr.,this dude tries to imitate the short bus,,,,,,,,,,,,,,,,,
Happiny,she gave birth to the short bus,,,,,,,,,,,,,,,,,
Chatot,this boi is gonna roast someone,,,,,,,,,,,,,,,,,
Spiritomb,rip,,,,,,,,,,,,,,,,,
Gible,best pokemon,,,,,,,,,,,,,,,,,
Gabite,discount garchomp,,,,,,,,,,,,,,,,,
Garchomp,i got a japanese lvl 100 garchomp once it was pretty cool,,,,,,,,,,,,,,,,,
Garchomp (Mega Garchomp),why's he gotta look like scyther,,,,,,,,,,,,,,,,,
Munchlax,s c a r c e,,,,,,,,,,,,,,,,,
Riolu,this dude tries so har d m an,,,,,,,,,,,,,,,,,
Lucario,this guy's on top if ya know what im ayyyyyyyyyyyyy,,,,,,,,,,,,,,,,,
Lucario (Mega Lucario),this fool looks like fanart,,,,,,,,,,,,,,,,,
Hippopotas,this fool was on the short bus,,,,,,,,,,,,,,,,,
Hippowdon,this fool gon drown in his own sand,,,,,,,,,,,,,,,,,
Skorupi,This fool looks like a weird jenga thing,,,,,,,,,,,,,,,,,
Drapion,wow dude,,,,,,,,,,,,,,,,,
Croagunk,yoooooo duuuuuude yo duuude this fool look like my dealer,,,,,,,,,,,,,,,,,
Toxicroak,assassin's creed lookin,,,,,,,,,,,,,,,,,
Carnivine,aaaaaaaaaaaahHHHHHHHHHHHHHHHHHHHHHHHHH,,,,,,,,,,,,,,,,,
Finneon,fsih,,,,,,,,,,,,,,,,,
Lumineon,discount magikarp lookin,,,,,,,,,,,,,,,,,
Mantyke,this dude gonna beat up the crocodile hunter,,,,,,,,,,,,,,,,,
Snover,this dude in smash,,,,,,,,,,,,,,,,,
Abomasnow,this dude aint in smash,,,,,,,,,,,,,,,,,
Abomasnow (Mega Abomasnow),life is meaningless. you most likely won't even see this entry.,,,,,,,,,,,,,,,,,
Weavile,dis fool looks slick,,,,,,,,,,,,,,,,,
Magnezone,run its the police,,,,,,,,,,,,,,,,,
Lickilicky,hide yo kids hid yo wife,,,,,,,,,,,,,,,,,
Rhyperior,op horn to gud 0.7/10,,,,,,,,,,,,,,,,,
Tangrowth,dude like you look like a water type but you're gras???? boi,,,,,,,,,,,,,,,,,
Electivire,boi what ARE THOSE TAILS,,,,,,,,,,,,,,,,,
Magmortar,This fool can't be 100 feet near a school,,,,,,,,,,,,,,,,,
Togekiss,This kid flew away from the short bus,,,,,,,,,,,,,,,,,
Yanmega,This fool's everywhere and i hate it,,,,,,,,,,,,,,,,,
Leafeon,paper mario dude he'll get cut up quick,,,,,,,,,,,,,,,,,
Glaceon,This dude finna freeze up at a concert ahhahahahajhhahaAA,,,,,,,,,,,,,,,,,
Gliscor,"this fool looks like the least memorable poke,mnfg ever!",,,,,,,,,,,,,,,,,
Mamoswine,this fool looks like he got ggles for eys,,,,,,,,,,,,,,,,,
Porygon-Z,literal embodimnnt of lsd,,,,,,,,,,,,,,,,,
Gallade,This fool be lookin pretty weeb if you ask me,,,,,,,,,,,,,,,,,
Gallade (Mega Gallade),MEGA WEEB,,,,,,,,,,,,,,,,,
Probopass,jew,,,,,,,,,,,,,,,,,
Dusknoir,wow sure is thinkin with portals,,,,,,,,,,,,,,,,,
Froslass,icy gardevoir,,,,,,,,,,,,,,,,,
Rotom (Normal Rotom),"Rotom hast a corse of plasma and is did shape liketh a lightning rod. Th're is a whitish blue aura of electricity 'round t yond f'rms lightning bolt-shap'd appendages. T hast teeth, and its unique, blue eyes has't a dividing line across those folk",,,,,,,,,,,,,,,,,
Rotom (Heat Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Wash Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Frost Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Fan Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Mow Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Uxie,"Mesprit is a bawbling, grizzled, fairy-like pokémon. T hast two tails yond each hast't a r'd jewel encrust'd in those folk. These art, presumably, two of the jewels which comprise the r'd bilboes. Mesprit hast a partially magenta visage with four longeth, drooping appendages and anoth'r r'd gem encrust'd in its f'rehead. Mesprit's spirit can leaveth its c'rse without dying and returneth to the c'rse at shalt. Legends sayeth yond a p'rson yond touches 'twill hast't their emotions completely draineth'd hence",,,,,,,,,,,,,,,,,
Mesprit,"Mesprit is a bawbling, grizzled, fairy-like pokémon. T hast two tails yond each has't a r'd jewel encrust'd in those folk. These art, presumably, two of the jewels which comprise the r'd bilboes. Mesprit hast a partially magenta visage with four longeth, drooping appendages and anoth'r r'd gem encrust'd in its f'rehead. Mesprit's spirit can leaveth its corse without dying and returneth to the corse at shall. Legends sayeth yond a p'rson yond touches 'twill has't their emotions completely drain'd hence",,,,,,,,,,,,,,,,,
Azelf,"Azelf is a small, gray-blue, fairy-like Pokémon. it hath two tails that each has't a red jewel on those folk. These art, presumably, two of the jewels which complement the Red Chain. Azelf hath a partially cyan visage with another red gem encrusted into its forehead. Azelf hath a cone-shaped headeth with elf ear-like protrusions on each side. Its spirit can leaveth its body without dying, and can returneth to the body at wilt.  ",,,,,,,,,,,,,,,,,
Dialga,"Dialga can warp timeth by eith'r speeding t up, slowing t down, 'r stopping t altogeth'r. As dialga primarily resides in a diff'rent dimension, its behavi'r is nearly impossible to studyeth. T hast been shown to beest v'ry protective of its home. T eke tends to has't termagant conflicts with its counteth'rpart, palkia. Dialga is the only known pokémon yond can learneth roar of timeth",,,,,,,,,,,,,,,,,
Palkia,"Palkia hast the ability to warp space, though t wast hath said to maketh alt'rnate realities as well. Palkia liveth in a diff'rent dimension, making its behavi'r nearly impossible to studyeth. Howev'r, palkia hast been seen in termagant conflicts with its counteth'rpart, dialga. T hast been known to beest v'ry protective of its home as well. Palkia is the only known pokémon yond can learneth spacial rend",,,,,,,,,,,,,,,,,
Heatran,"Heatran is a reddish-brown pokémon resembling a t'rtoise and a ram. T is dott'd with 'range and grizzled spots, and t hast metal bangles lock'd on its forks. Its four claws on each of its feet art in a crosseth f'rmation. These claws alloweth t to digeth deep into walls, and its feet alloweth t to sticketh to a surface, so t can hangeth and climb from walls and ceilings",,,,,,,,,,,,,,,,,
